PacketCounter,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,VelInc_X,VelInc_Y,VelInc_Z,OriInc_q0,OriInc_q1,OriInc_q2,OriInc_q3,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Mat[1][1],Mat[2][1],Mat[3][1],Mat[1][2],Mat[2][2],Mat[3][2],Mat[1][3],Mat[2][3],Mat[3][3]
40201,-4.386120,-15.584101,-4.040466,7.485951,0.389603,5.093027,0.220782,0.277157,-4.983152,0.950684,0.402832,0.199219,-0.047780,-0.154638,-0.040511,0.999688,0.001104,0.001386,-0.024913,-0.558477,0.751539,-0.264698,-0.230713,-110.609612,39.973619,-10.538943,0.753413,-0.140167,-0.642435,-0.655557,-0.236077,-0.717295,-0.051123,0.961572,-0.269751
40202,-4.716867,-15.181950,-3.929658,6.228432,0.482131,5.323451,0.184622,0.233086,-5.001119,0.924316,0.459961,0.193604,-0.050990,-0.150540,-0.039378,0.999686,0.000923,0.001165,-0.025003,-0.564455,0.757674,-0.246688,-0.215562,-109.813170,37.238826,-9.432161,0.785357,-0.130468,-0.605139,-0.617167,-0.241072,-0.748992,-0.048163,0.961698,-0.269848
40203,-5.493415,-14.295132,-3.718879,4.256155,0.591638,5.347896,0.158141,0.089146,-5.037433,0.900391,0.489746,0.197021,-0.058527,-0.141478,-0.037275,0.999682,0.000791,0.000446,-0.025184,-0.570580,0.763761,-0.226338,-0.199696,-109.009051,34.286332,-8.200425,0.817785,-0.117851,-0.563329,-0.573622,-0.246418,-0.781176,-0.046752,0.961972,-0.269118
40204,-5.753194,-14.310196,-3.732397,3.297753,0.606147,5.695971,0.099706,-0.175788,-5.083657,0.874268,0.533203,0.197754,-0.061111,-0.141560,-0.037447,0.999676,0.000498,-0.000879,-0.025416,-0.576050,0.768806,-0.206451,-0.185693,-108.286851,31.558996,-6.976873,0.845792,-0.103504,-0.523376,-0.531378,-0.251088,-0.809068,-0.047672,0.962415,-0.267368
40205,-5.147719,-13.421438,-3.747768,2.546354,0.279284,4.818588,0.104181,-0.360259,-5.106813,0.844971,0.582275,0.191650,-0.054813,-0.132823,-0.037644,0.999672,0.000521,-0.001801,-0.025531,-0.581708,0.773549,-0.184316,-0.171073,-107.551565,28.626779,-5.630915,0.873524,-0.086126,-0.479102,-0.484183,-0.255288,-0.836896,-0.050231,0.963022,-0.264701
40206,-5.291775,-13.017701,-3.833232,1.526072,0.062521,4.671215,0.052773,-0.497782,-5.097146,0.824463,0.616699,0.178955,-0.056116,-0.128764,-0.038503,0.999672,0.000264,-0.002489,-0.025483,-0.586539,0.777413,-0.163139,-0.158074,-106.934366,25.922336,-4.350151,0.896796,-0.068220,-0.437152,-0.439086,-0.258716,-0.860389,-0.054403,0.963541,-0.261970
40207,-6.042481,-12.345249,-3.778759,-0.179311,-0.081058,4.439293,0.036174,-0.649727,-5.065681,0.781006,0.661621,0.175537,-0.063402,-0.121865,-0.038012,0.999674,0.000181,-0.003248,-0.025326,-0.591275,0.780952,-0.139920,-0.144673,-106.342490,23.043377,-2.956219,0.918984,-0.047458,-0.391428,-0.389625,-0.261633,-0.883029,-0.060504,0.964000,-0.258927
40208,-6.577522,-11.789839,-3.673554,-1.547562,-0.201300,4.090129,-0.023324,-0.829281,-5.007109,0.753662,0.698486,0.172852,-0.068546,-0.116210,-0.037002,0.999678,-0.000117,-0.004146,-0.025033,-0.595195,0.783672,-0.117855,-0.133084,-105.856673,20.418942,-1.608035,0.936798,-0.026299,-0.348882,-0.343142,-0.263707,-0.901506,-0.068294,0.964244,-0.256064
40209,-6.738704,-11.395618,-3.076110,-2.539677,0.149215,3.537506,-0.106886,-0.896707,-4.916543,0.712158,0.745850,0.162354,-0.070022,-0.112273,-0.031011,0.999688,-0.000534,-0.004483,-0.024580,-0.598557,0.786240,-0.094376,-0.121034,-105.469506,17.656098,-0.211223,0.952888,-0.003513,-0.303303,-0.293296,-0.265646,-0.918373,-0.077345,0.964064,-0.254161
40210,-6.645051,-11.088714,-2.567213,-3.167266,0.427123,2.972562,-0.126610,-0.954147,-4.819794,0.679199,0.766602,0.164307,-0.068974,-0.109261,-0.025928,0.999698,-0.000633,-0.004770,-0.024097,-0.601244,0.788079,-0.072468,-0.110389,-105.172135,15.137272,1.099325,0.965125,0.018520,-0.261133,-0.246963,-0.266507,-0.931656,-0.086848,0.963655,-0.252639
40211,-6.654461,-10.132486,-2.188619,-4.019832,0.391021,1.823530,-0.148311,-0.979374,-4.723432,0.652832,0.795166,0.153809,-0.068805,-0.099734,-0.022145,0.999709,-0.000741,-0.004896,-0.023615,-0.603544,0.789583,-0.049563,-0.099180,-104.946147,12.500475,2.433370,0.975414,0.041451,-0.216448,-0.197986,-0.266557,-0.943265,-0.096795,0.962927,-0.251797
40212,-6.494563,-9.529783,-1.715387,-4.512853,0.548768,0.922744,-0.178615,-0.932763,-4.587935,0.611084,0.837158,0.151123,-0.067028,-0.093792,-0.017379,0.999726,-0.000893,-0.004663,-0.022938,-0.605178,0.790580,-0.028533,-0.089039,-104.810435,10.097245,3.648755,0.982516,0.062654,-0.175319,-0.152883,-0.265890,-0.951803,-0.106250,0.961965,-0.251663
40213,-6.357958,-9.329960,-1.219405,-4.933739,0.837996,0.380180,-0.209651,-0.822986,-4.434689,0.574219,0.857666,0.150146,-0.065577,-0.091873,-0.012364,0.999745,-0.001048,-0.004115,-0.022172,-0.606328,0.791340,-0.007379,-0.078062,-104.761251,7.613810,4.802469,0.987704,0.082983,-0.132495,-0.106341,-0.264624,-0.958471,-0.114598,0.960775,-0.252546
40214,-6.599438,-9.163284,-0.920802,-5.639767,0.923804,-0.030719,-0.221142,-0.765457,-4.277435,0.532715,0.878662,0.142578,-0.067898,-0.090204,-0.009365,0.999763,-0.001106,-0.003827,-0.021385,-0.607006,0.791682,0.011954,-0.068117,-104.768814,5.355824,5.858294,0.990434,0.101623,-0.093341,-0.063766,-0.262801,-0.962741,-0.122366,0.959484,-0.253807
40215,-6.642901,-9.046203,-1.103209,-6.073132,0.567681,-0.328145,-0.207620,-0.810870,-4.118521,0.513184,0.899902,0.140137,-0.068228,-0.089081,-0.011213,0.999779,-0.001038,-0.004054,-0.020591,-0.607417,0.791626,0.031627,-0.058076,-104.815669,3.068341,6.938181,0.991254,0.120625,-0.053527,-0.020479,-0.260089,-0.965368,-0.130369,0.958021,-0.255344
40216,-6.290424,-8.582138,-0.947436,-6.098487,0.496994,-1.056696,-0.203054,-0.806047,-3.937398,0.472900,0.916016,0.137207,-0.064539,-0.084571,-0.009646,0.999798,-0.001015,-0.004030,-0.019686,-0.607505,0.791226,0.049713,-0.049268,-104.895652,1.006278,7.964019,0.990203,0.138530,-0.017562,0.018808,-0.256932,-0.966247,-0.138366,0.956449,-0.257020
40217,-6.515796,-8.398986,-1.275669,-6.593347,-0.036670,-1.378258,-0.205941,-0.764802,-3.749539,0.441162,0.940674,0.129150,-0.066668,-0.082763,-0.012924,0.999816,-0.001030,-0.003824,-0.018747,-0.607304,0.790566,0.067588,-0.040239,-105.020840,-1.058272,8.961287,0.987625,0.155741,0.018469,0.057991,-0.253228,-0.965667,-0.145717,0.954788,-0.259126
40218,-7.324901,-8.436636,-1.023723,-7.706055,-0.051446,-1.659123,-0.235938,-0.677867,-3.513898,0.412598,0.947998,0.126709,-0.074681,-0.083075,-0.010390,0.999839,-0.001180,-0.003389,-0.017569,-0.606750,0.789832,0.083575,-0.032166,-105.187243,-2.900747,9.861833,0.983961,0.171053,0.050606,0.092986,-0.249739,-0.963838,-0.152230,0.953085,-0.261639
40219,-7.679595,-8.690013,-0.516721,-8.421187,0.294998,-1.828691,-0.264240,-0.538572,-3.279324,0.378418,0.959473,0.135254,-0.078193,-0.085633,-0.005263,0.999861,-0.001321,-0.002693,-0.016396,-0.605908,0.789021,0.098768,-0.023800,-105.397556,-4.711063,10.680215,0.979357,0.184701,0.082131,0.127018,-0.246241,-0.960850,-0.157246,0.951447,-0.264618
40220,-7.805356,-8.641400,-0.322994,-8.802834,0.320152,-2.190432,-0.255076,-0.407769,-3.066622,0.363281,0.971680,0.124023,-0.079360,-0.085208,-0.003282,0.999880,-0.001275,-0.002039,-0.015332,-0.604991,0.788136,0.112122,-0.015993,-105.611080,-6.341629,11.378715,0.974346,0.196086,0.110456,0.157384,-0.242828,-0.957217,-0.160875,0.950045,-0.267459
40221,-7.762866,-8.248339,-0.173337,-8.935692,0.262568,-2.855452,-0.208380,-0.241720,-2.833888,0.329590,0.979248,0.144043,-0.078785,-0.081374,-0.001743,0.999898,-0.001042,-0.001209,-0.014169,-0.604188,0.787030,0.124408,-0.007948,-105.806349,-7.921770,11.970634,0.968919,0.205431,0.137821,0.186222,-0.238959,-0.953006,-0.162843,0.949050,-0.269788
40222,-8.106195,-7.692912,-0.047196,-9.355558,0.088833,-3.701036,-0.166843,-0.005196,-2.571647,0.305176,0.987549,0.129639,-0.082042,-0.075879,-0.000410,0.999917,-0.000834,-0.000026,-0.012858,-0.603579,0.785869,0.134543,-0.000099,-105.963750,-9.338041,12.381907,0.963796,0.211585,0.162259,0.211347,-0.235181,-0.948695,-0.162570,0.948642,-0.271384
40223,-9.089285,-7.501959,-0.531565,-10.323780,-0.701859,-4.147192,-0.121661,0.040174,-2.308311,0.277100,1.007568,0.142090,-0.091752,-0.073967,-0.005252,0.999933,-0.000608,0.000201,-0.011541,-0.603092,0.784589,0.143691,0.007282,-106.094654,-10.646233,12.737805,0.958600,0.216694,0.184744,0.234260,-0.231265,-0.944266,-0.161892,0.948451,-0.272453
40224,-9.632987,-7.769143,-0.669724,-10.997140,-0.959816,-4.178927,-0.103570,0.016803,-1.972317,0.263428,1.005371,0.125977,-0.097090,-0.076740,-0.006649,0.999951,-0.000518,0.000084,-0.009861,-0.602596,0.783445,0.151370,0.013366,-106.214545,-11.734254,13.049365,0.953817,0.221072,0.203373,0.253289,-0.227931,-0.940156,-0.161487,0.948248,-0.273399
40225,-9.770959,-8.189490,-0.351340,-11.381512,-0.654402,-4.094975,-0.079051,0.095131,-1.609943,0.252197,1.015137,0.133301,-0.098366,-0.081106,-0.003435,0.999967,-0.000395,0.000476,-0.008050,-0.602254,0.782395,0.157487,0.018619,-106.301433,-12.640238,13.271806,0.949703,0.224007,0.218829,0.268860,-0.224977,-0.936536,-0.160559,0.948265,-0.273888
40226,-10.165267,-8.349890,-0.062730,-11.923043,-0.473557,-4.274481,-0.037841,0.188358,-1.256441,0.239990,1.006348,0.138428,-0.102175,-0.082858,-0.000516,0.999980,-0.000189,0.000942,-0.006282,-0.602124,0.781487,0.161831,0.023166,-106.346108,-13.361345,13.373656,0.946548,0.225040,0.231092,0.280834,-0.222516,-0.933605,-0.158677,0.948601,-0.273821
40227,-10.820205,-8.353719,0.062729,-12.619141,-0.521418,-4.583010,0.005845,0.319998,-0.861602,0.227783,1.013916,0.139648,-0.108559,-0.083070,0.000798,0.999989,0.000029,0.001600,-0.004308,-0.602346,0.780706,0.164194,0.026799,-106.326764,-13.865768,13.345138,0.944644,0.224090,0.239648,0.288660,-0.220440,-0.931709,-0.155959,0.949310,-0.272923
40228,-11.731737,-8.396133,0.053766,-13.527843,-0.713963,-4.850955,0.055723,0.449788,-0.437738,0.221680,1.016357,0.139893,-0.117499,-0.083704,0.000778,0.999995,0.000279,0.002249,-0.002189,-0.602869,0.780115,0.164558,0.029824,-106.250830,-14.178690,13.163173,0.944062,0.220788,0.244947,0.292709,-0.218938,-0.930799,-0.151881,0.950431,-0.271318
40229,-12.599570,-8.426471,-0.286001,-14.318388,-1.185387,-4.973811,0.100229,0.511536,-0.004265,0.222412,1.018066,0.137207,-0.126004,-0.084261,-0.002580,0.999997,0.000501,0.002558,-0.000021,-0.603752,0.779727,0.162869,0.031350,-106.110876,-14.214559,12.882867,0.944982,0.216132,0.245554,0.291842,-0.217914,-0.931312,-0.147777,0.951735,-0.269001
40230,-13.055333,-8.362768,-0.473024,-14.703655,-1.412416,-5.078947,0.135040,0.520107,0.452126,0.224854,1.016602,0.141357,-0.130376,-0.083919,-0.004448,0.999994,0.000675,0.002601,0.002261,-0.604768,0.779602,0.159559,0.031899,-105.943594,-14.047745,12.514252,0.947046,0.210202,0.242730,0.287369,-0.217593,-0.932777,-0.143255,0.953136,-0.266476
40231,-13.566758,-8.210220,-0.563426,-15.107575,-1.559458,-5.218187,0.158285,0.501467,0.908814,0.229980,1.010986,0.141602,-0.135306,-0.082713,-0.005360,0.999986,0.000791,0.002507,0.004544,-0.606012,0.779770,0.154227,0.030353,-105.735817,-13.548263,12.096978,0.950585,0.203735,0.234264,0.277313,-0.217926,-0.935738,-0.139591,0.954463,-0.263655
40232,-13.541556,-8.379968,-0.693266,-15.073809,-1.547608,-4.867030,0.187091,0.359011,1.353724,0.251465,1.008789,0.141357,-0.134857,-0.084707,-0.006769,0.999975,0.000935,0.001795,0.006769,-0.607208,0.780174,0.147889,0.027503,-105.533315,-12.856641,11.679298,0.954745,0.197358,0.222512,0.264158,-0.218855,-0.939320,-0.136685,0.955590,-0.261085
40233,-12.807803,-8.945188,-0.757077,-14.430080,-1.252650,-3.911290,0.217795,0.225780,1.809255,0.266113,0.999512,0.131836,-0.127270,-0.090597,-0.007525,0.999958,0.001089,0.001129,0.009046,-0.608539,0.780815,0.139750,0.021886,-105.305708,-11.786439,11.287213,0.959982,0.191601,0.204264,0.244875,-0.220301,-0.944195,-0.135908,0.956429,-0.258404
40234,-12.524538,-9.453200,-0.663219,-14.178885,-0.902415,-3.119303,0.272252,0.169516,2.261424,0.291260,0.999756,0.134033,-0.124172,-0.095931,-0.006657,0.999935,0.001361,0.000848,0.011307,-0.609926,0.781498,0.130429,0.015472,-105.064350,-10.561262,10.846210,0.965498,0.184986,0.183287,0.222733,-0.221956,-0.949276,-0.134921,0.957348,-0.255501
40235,-12.471764,-9.963618,-0.621244,-14.065364,-0.645478,-2.266932,0.316999,0.114859,2.667226,0.312988,0.995850,0.133545,-0.123378,-0.101278,-0.006301,0.999910,0.001585,0.000574,0.013336,-0.611482,0.782198,0.119220,0.006490,-104.786445,-8.972108,10.415325,0.971489,0.178570,0.155954,0.194443,-0.223752,-0.955053,-0.135649,0.958148,-0.252094
40236,-11.939668,-10.213345,-0.694621,-13.372425,-0.455289,-1.548135,0.354393,0.121781,3.029638,0.336670,0.977783,0.126221,-0.117836,-0.103914,-0.007057,0.999884,0.001772,0.000609,0.015148,-0.612967,0.782826,0.106999,-0.002512,-104.511098,-7.310132,9.904174,0.977090,0.170603,0.127240,0.164443,-0.225646,-0.960230,-0.135107,0.959155,-0.248531
40237,-11.187442,-10.581870,-0.835567,-12.388483,-0.271833,-0.633209,0.364299,0.145333,3.339180,0.361572,0.973145,0.134277,-0.110093,-0.107651,-0.008470,0.999859,0.001821,0.000727,0.016695,-0.614419,0.783359,0.093009,-0.013692,-104.221184,-5.327030,9.395534,0.982324,0.162544,0.092840,0.128893,-0.227679,-0.965168,-0.135744,0.960074,-0.244605
40238,-10.363402,-11.180117,-1.135074,-11.289308,-0.165877,0.491805,0.364347,0.163155,3.614965,0.411377,0.959473,0.133789,-0.101600,-0.113629,-0.011473,0.999835,0.001822,0.000816,0.018074,-0.615571,0.783803,0.078311,-0.024329,-103.967468,-3.340689,8.799287,0.986551,0.152714,0.058273,0.092808,-0.229879,-0.968784,-0.134551,0.961163,-0.240961
40239,-9.780005,-11.307809,-1.112691,-10.315077,0.095074,1.064617,0.351540,0.190781,3.870083,0.435303,0.942627,0.126709,-0.095599,-0.114923,-0.011236,0.999811,0.001758,0.000954,0.019349,-0.616463,0.784072,0.061912,-0.037022,-103.723943,-1.047218,8.207363,0.989593,0.142732,0.018276,0.051441,-0.232280,-0.971288,-0.134389,0.962119,-0.237205
40240,-9.012412,-11.554168,-1.257071,-9.116461,0.251362,1.724211,0.328881,0.150315,4.086216,0.470703,0.928955,0.123535,-0.087749,-0.117330,-0.012696,0.999790,0.001644,0.000752,0.020430,-0.616912,0.784187,0.045358,-0.049125,-103.536515,1.208064,7.572461,0.991059,0.131751,-0.021083,0.010526,-0.234725,-0.972005,-0.133011,0.963092,-0.234013
40241,-7.854881,-11.929347,-1.220603,-7.456065,0.641613,2.412810,0.322519,0.196463,4.297413,0.511230,0.901123,0.119629,-0.075974,-0.120925,-0.012325,0.999767,0.001612,0.000982,0.021485,-0.617005,0.783934,0.027358,-0.063272,-103.361688,3.752178,6.963202,0.990496,0.120972,-0.065441,-0.035184,-0.237112,-0.970845,-0.132962,0.963921,-0.230602
40242,-7.137442,-12.752521,-1.029545,-6.193739,1.228767,3.405570,0.308639,0.264644,4.473750,0.546875,0.883301,0.121826,-0.068512,-0.129063,-0.010402,0.999748,0.001543,0.001323,0.022367,-0.616679,0.783480,0.008905,-0.076066,-103.249234,6.212088,6.223471,0.988269,0.107770,-0.108209,-0.079863,-0.239255,-0.967667,-0.130175,0.964957,-0.227842
40243,-6.445285,-13.445097,-1.434545,-4.747231,1.185523,4.343228,0.331883,0.253254,4.599269,0.584961,0.854736,0.123535,-0.061357,-0.135862,-0.014491,0.999733,0.001659,0.001266,0.022994,-0.615997,0.782421,-0.010513,-0.090849,-103.140444,8.923559,5.545980,0.983272,0.095475,-0.155117,-0.128377,-0.240873,-0.962029,-0.129213,0.965849,-0.224587
40244,-5.559405,-13.327842,-1.656742,-3.215969,1.124012,4.316699,0.338500,0.274053,4.699704,0.633545,0.819824,0.114990,-0.052466,-0.134508,-0.016721,0.999722,0.001692,0.001370,0.023496,-0.615000,0.781039,-0.029890,-0.104213,-103.084234,11.510861,4.770433,0.976492,0.081491,-0.199554,-0.174873,-0.241764,-0.954447,-0.126024,0.966907,-0.221830
40245,-5.106148,-13.419120,-2.147204,-1.992940,0.789727,4.544278,0.301353,0.250555,4.755944,0.665771,0.801514,0.120117,-0.047879,-0.135323,-0.021614,0.999715,0.001507,0.001253,0.023777,-0.613345,0.779154,-0.049946,-0.119295,-103.071647,14.309891,4.054272,0.966548,0.068508,-0.247166,-0.224169,-0.242626,-0.943865,-0.124631,0.967698,-0.219152
40246,-4.446421,-13.766420,-2.523744,-0.555901,0.624577,4.847323,0.280615,0.192354,4.784156,0.698730,0.766113,0.114258,-0.041180,-0.138640,-0.025391,0.999712,0.001403,0.000962,0.023918,-0.611360,0.776990,-0.069323,-0.133117,-103.114710,16.955234,3.298569,0.954948,0.055038,-0.291624,-0.270492,-0.242868,-0.931584,-0.122099,0.968497,-0.217039
40247,-3.606642,-13.845469,-2.265826,0.959206,0.994428,4.605740,0.253475,0.238711,4.815040,0.742676,0.732910,0.115723,-0.032747,-0.139241,-0.022794,0.999709,0.001267,0.001193,0.024073,-0.608679,0.774298,-0.089395,-0.148260,-103.211289,19.780686,2.561209,0.940055,0.042050,-0.338421,-0.318922,-0.243037,-0.916090,-0.120770,0.969105,-0.215058
40248,-3.404783,-14.074971,-2.355910,1.914428,1.015305,4.696346,0.227801,0.280058,4.818300,0.764160,0.694092,0.121826,-0.030678,-0.141489,-0.023675,0.999708,0.001139,0.001400,0.024089,-0.605685,0.771433,-0.109041,-0.161700,-103.386191,22.430943,1.713729,0.923927,0.027643,-0.381570,-0.364113,-0.242511,-0.899227,-0.117392,0.969755,-0.213997
40249,-3.417625,-14.180299,-2.305184,2.658634,1.126071,4.668266,0.241447,0.300179,4.833895,0.811279,0.644531,0.118164,-0.030771,-0.142546,-0.023176,0.999706,0.001207,0.001501,0.024167,-0.602126,0.767882,-0.129267,-0.176329,-103.601181,25.243757,0.875550,0.904396,0.013821,-0.426470,-0.410869,-0.241469,-0.879136,-0.115130,0.970310,-0.212705
40250,-3.047996,-13.845833,-2.407845,3.533834,0.976661,4.091123,0.194537,0.336898,4.780119,0.833496,0.608887,0.120605,-0.027201,-0.139111,-0.024166,0.999713,0.000973,0.001684,0.023898,-0.598267,0.764283,-0.148766,-0.189256,-103.908830,27.858702,-0.061400,0.884102,-0.000947,-0.467293,-0.453849,-0.239891,-0.858180,-0.111286,0.970799,-0.212519
40251,-3.252451,-14.108152,-2.845795,4.203489,0.634978,4.315534,0.185695,0.310439,4.718670,0.864746,0.570801,0.128174,-0.029229,-0.141771,-0.028542,0.999720,0.000928,0.001552,0.023591,-0.593847,0.760080,-0.168365,-0.203169,-104.265787,30.585015,-0.974393,0.860751,-0.014640,-0.508816,-0.497245,-0.237999,-0.834328,-0.108883,0.971155,-0.212137
40252,-3.059849,-14.633737,-3.033928,5.295401,0.582965,4.480435,0.162508,0.234132,4.637515,0.886719,0.531738,0.128418,-0.027231,-0.146970,-0.030425,0.999730,0.000812,0.001171,0.023185,-0.589395,0.755726,-0.186802,-0.215863,-104.665790,33.124998,-1.908114,0.837016,-0.027885,-0.546467,-0.536800,-0.235437,-0.810195,-0.106066,0.971489,-0.212034
40253,-3.044193,-14.811759,-3.024796,6.071069,0.632413,4.347401,0.150224,0.203933,4.557324,0.909424,0.487793,0.133301,-0.027088,-0.148738,-0.030331,0.999740,0.000751,0.001020,0.022785,-0.584433,0.750813,-0.205290,-0.229290,-105.122780,35.751021,-2.843433,0.810564,-0.040259,-0.584264,-0.576278,-0.232587,-0.783458,-0.104351,0.971742,-0.211727
40254,-3.310925,-14.523713,-2.973649,6.296789,0.616173,3.995922,0.152745,0.180755,4.459996,0.929199,0.442383,0.135254,-0.029887,-0.145905,-0.029820,0.999751,0.000764,0.000904,0.022298,-0.579561,0.745808,-0.222683,-0.241436,-105.620248,38.188231,-3.815576,0.784242,-0.052303,-0.618247,-0.612012,-0.229041,-0.756956,-0.102013,0.972010,-0.211634
40255,-3.527613,-13.986541,-3.071522,6.415279,0.395408,3.459735,0.142118,0.137924,4.351094,0.946289,0.403564,0.133789,-0.032244,-0.140567,-0.030792,0.999763,0.000711,0.000690,0.021754,-0.574299,0.740286,-0.239996,-0.254085,-106.174081,40.681268,-4.802516,0.755685,-0.063490,-0.651851,-0.647173,-0.225165,-0.728332,-0.100532,0.972250,-0.211243
40256,-4.064002,-13.681112,-3.339146,6.390549,0.085223,3.376786,0.129838,0.118159,4.255385,0.977295,0.356689,0.131836,-0.037737,-0.137613,-0.033458,0.999773,0.000649,0.000591,0.021275,-0.569101,0.734788,-0.256195,-0.265660,-106.776863,43.000854,-5.817123,0.727577,-0.074124,-0.682009,-0.678873,-0.220977,-0.700215,-0.098805,0.972458,-0.211099
40257,-4.557848,-13.184887,-3.404031,6.255010,-0.066535,3.111912,0.129938,0.056804,4.162854,0.983643,0.321777,0.128418,-0.042831,-0.132737,-0.034114,0.999783,0.000650,0.000284,0.020813,-0.563605,0.728758,-0.272234,-0.277758,-107.428096,45.373514,-6.842538,0.697479,-0.083695,-0.711701,-0.709877,-0.216475,-0.670234,-0.097971,0.972694,-0.210399
40258,-4.934849,-12.878021,-3.336110,6.277813,-0.053087,2.910757,0.116799,-0.000748,4.058607,0.993408,0.278564,0.137695,-0.046722,-0.129727,-0.033437,0.999794,0.000584,-0.000004,0.020292,-0.558278,0.722752,-0.287126,-0.288988,-108.107908,47.588916,-7.871789,0.668090,-0.092370,-0.738325,-0.737712,-0.211768,-0.641042,-0.097141,0.972945,-0.209623
40259,-5.327286,-12.483266,-3.554959,6.254432,-0.333404,2.741069,0.104535,-0.088030,3.923134,1.002686,0.238525,0.142334,-0.050795,-0.125827,-0.035638,0.999807,0.000523,-0.000440,0.019614,-0.552770,0.716332,-0.301549,-0.300636,-108.821472,49.825626,-8.886346,0.637372,-0.099654,-0.764085,-0.764383,-0.207027,-0.610621,-0.097335,0.973246,-0.208128
40260,-5.133113,-12.092463,-3.864661,6.567561,-0.759949,2.178176,0.067517,-0.230587,3.757157,1.015137,0.191895,0.135986,-0.049003,-0.121847,-0.038745,0.999823,0.000338,-0.001153,0.018785,-0.547613,0.710006,-0.314416,-0.311697,-109.497473,51.903244,-9.807283,0.607975,-0.105095,-0.786970,-0.787853,-0.202526,-0.581611,-0.098258,0.973621,-0.205930
40261,-4.932733,-11.758878,-4.127114,6.885783,-1.132713,1.629382,0.024059,-0.298944,3.570902,1.020264,0.155029,0.143311,-0.047156,-0.118439,-0.041357,0.999839,0.000120,-0.001495,0.017854,-0.542304,0.703520,-0.326657,-0.322896,-110.214643,53.961523,-10.717001,0.578067,-0.109404,-0.808622,-0.809835,-0.198403,-0.552090,-0.100032,0.973995,-0.203290
40262,-5.572026,-10.782115,-3.870928,6.083440,-1.032226,1.331680,0.003674,-0.305990,3.394980,1.028564,0.116211,0.133545,-0.053820,-0.108745,-0.038795,0.999855,0.000018,-0.001530,0.016974,-0.537255,0.697366,-0.337728,-0.333132,-110.951885,55.845002,-11.620220,0.549927,-0.113086,-0.827522,-0.828993,-0.194593,-0.524312,-0.101738,0.974343,-0.200760
40263,-5.602124,-9.374945,-3.706446,5.241690,-1.163898,0.393686,-0.034341,-0.414385,3.211732,1.025391,0.082275,0.130371,-0.054429,-0.094638,-0.037162,0.999869,-0.000172,-0.002072,0.016058,-0.532222,0.691049,-0.348067,-0.343570,-111.685166,57.708978,-12.469698,0.521618,-0.115351,-0.845346,-0.846774,-0.191178,-0.496412,-0.104350,0.974754,-0.197398
40264,-5.317068,-8.527290,-3.574987,4.961870,-1.247336,-0.454170,-0.077847,-0.356684,3.066582,1.032715,0.058838,0.132813,-0.051791,-0.086088,-0.035810,0.999881,-0.000389,-0.001783,0.015332,-0.527241,0.685221,-0.357538,-0.353065,-112.500722,59.414721,-13.372894,0.495024,-0.117684,-0.860873,-0.862286,-0.188366,-0.470086,-0.106838,0.975022,-0.194723
40265,-5.584866,-8.315158,-3.425435,4.914512,-1.117162,-0.503657,-0.123650,-0.253175,2.930731,1.042725,0.011963,0.131592,-0.054579,-0.083979,-0.034272,0.999892,-0.000618,-0.001266,0.014653,-0.521854,0.679616,-0.366945,-0.362135,-113.520693,61.069772,-14.460854,0.468418,-0.120800,-0.875209,-0.876727,-0.186039,-0.443553,-0.109242,0.975088,-0.193053
40266,-5.634456,-7.876508,-3.530116,4.775713,-1.292198,-0.770315,-0.183318,-0.162780,2.792837,1.041016,-0.020020,0.134277,-0.055208,-0.079574,-0.035274,0.999902,-0.000917,-0.000814,0.013964,-0.516420,0.674606,-0.375642,-0.370284,-114.686294,62.569444,-15.663631,0.443565,-0.124377,-0.887570,-0.889265,-0.184406,-0.418571,-0.111613,0.974949,-0.192400
40267,-5.192442,-7.720972,-3.286705,5.045606,-1.125546,-1.407514,-0.250035,-0.037704,2.656027,1.038818,-0.045898,0.142578,-0.050886,-0.077931,-0.032780,0.999911,-0.001250,-0.000189,0.013280,-0.510512,0.669978,-0.384283,-0.377932,-116.131316,63.997544,-17.118322,0.418988,-0.129044,-0.898775,-0.900801,-0.183408,-0.393598,-0.114051,0.974530,-0.193089
40268,-4.624742,-7.709166,-2.860901,5.426767,-0.765598,-2.133890,-0.283145,0.097034,2.507240,1.045898,-0.083252,0.151611,-0.045290,-0.077704,-0.028477,0.999920,-0.001416,0.000485,0.012536,-0.504597,0.666011,-0.392364,-0.384529,-117.770588,65.253876,-18.752654,0.396377,-0.134572,-0.908171,-0.910701,-0.182865,-0.370384,-0.116229,0.973884,-0.195039
40269,-4.826393,-7.706772,-2.478771,5.486212,-0.340479,-2.156686,-0.278955,0.231190,2.363292,1.030518,-0.104248,0.148438,-0.047377,-0.077665,-0.024625,0.999929,-0.001395,0.001156,0.011816,-0.498499,0.662335,-0.400518,-0.390380,-119.689539,66.411034,-20.684081,0.374378,-0.141347,-0.916440,-0.919762,-0.182169,-0.347639,-0.117809,0.973055,-0.198205
