PacketCounter,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,VelInc_X,VelInc_Y,VelInc_Z,OriInc_q0,OriInc_q1,OriInc_q2,OriInc_q3,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Mat[1][1],Mat[2][1],Mat[3][1],Mat[1][2],Mat[2][2],Mat[3][2],Mat[1][3],Mat[2][3],Mat[3][3]
36128,0.600118,-9.682274,-0.885783,0.000000,0.000000,-0.071476,-0.036113,0.007572,-0.014924,0.363037,0.999756,0.015625,0.005994,-0.096825,-0.008841,1.000000,-0.000181,0.000038,-0.000075,0.673940,-0.735338,-0.068228,0.020695,-95.216917,-3.527552,7.381697,0.989833,0.128235,0.061529,0.072448,-0.082301,-0.993971,-0.122398,0.988323,-0.090754
36129,0.567931,-9.676940,-0.895270,-0.015785,-0.027285,-0.077893,-0.040599,0.008694,-0.014349,0.369385,0.997314,0.021973,0.005672,-0.096772,-0.008933,1.000000,-0.000203,0.000043,-0.000072,0.674509,-0.735471,-0.062168,0.015993,-95.147934,-3.459358,6.501360,0.991759,0.113020,0.060341,0.069870,-0.082346,-0.994152,-0.107391,0.990174,-0.089564
36130,0.553028,-9.696069,-0.922257,-0.031090,-0.050432,-0.057349,-0.040387,0.009525,-0.018050,0.368652,0.990479,0.022217,0.005521,-0.096963,-0.009203,1.000000,-0.000202,0.000048,-0.000090,0.674365,-0.735602,-0.062205,0.015885,-95.170802,-3.470149,6.496846,0.991756,0.112941,0.060529,0.070093,-0.082725,-0.994104,-0.107268,0.990152,-0.089960
36131,0.562808,-9.748021,-0.913133,-0.028223,-0.031718,-0.005921,-0.041099,0.009696,-0.020593,0.359375,0.988037,0.026367,0.005618,-0.097483,-0.009112,1.000000,-0.000205,0.000048,-0.000103,0.674197,-0.735756,-0.062235,0.015767,-95.197381,-3.480901,6.491018,0.991757,0.112839,0.060716,0.070319,-0.083171,-0.994051,-0.107118,0.990126,-0.090420
36132,0.527971,-9.737277,-0.899317,-0.066078,-0.019156,-0.019968,-0.040954,0.008317,-0.021686,0.364258,0.997559,0.020264,0.005269,-0.097375,-0.008973,1.000000,-0.000205,0.000042,-0.000108,0.674051,-0.735888,-0.062290,0.015650,-95.220625,-3.493708,6.487394,0.991750,0.112775,0.060939,0.070578,-0.083552,-0.994001,-0.107007,0.990101,-0.090822
36133,0.510489,-9.751015,-0.902719,-0.086769,-0.019413,-0.007083,-0.038569,0.001895,-0.025781,0.369141,0.997559,0.025391,0.005092,-0.097513,-0.009008,1.000000,-0.000193,0.000009,-0.000129,0.673898,-0.736022,-0.062374,0.015542,-95.244749,-3.508067,6.486917,0.991736,0.112765,0.061189,0.070870,-0.083941,-0.993947,-0.106946,0.990070,-0.091239
36134,0.551742,-9.680293,-0.967427,-0.037145,-0.081401,-0.068951,-0.036887,-0.004360,-0.032423,0.363281,0.997070,0.027588,0.005502,-0.096806,-0.009656,1.000000,-0.000184,-0.000022,-0.000162,0.673764,-0.736136,-0.062511,0.015437,-95.266141,-3.526337,6.491114,0.991708,0.112835,0.061507,0.071231,-0.084270,-0.993894,-0.106963,0.990034,-0.091608
36135,0.585136,-9.679312,-0.941570,-0.010024,-0.047801,-0.070222,-0.036039,-0.005905,-0.030971,0.361084,0.999756,0.020752,0.005837,-0.096796,-0.009398,1.000000,-0.000180,-0.000030,-0.000155,0.673591,-0.736287,-0.062625,0.015335,-95.293392,-3.542308,6.493807,0.991686,0.112880,0.061786,0.071561,-0.084706,-0.993833,-0.106950,0.989991,-0.092079
36136,0.550031,-9.626763,-0.987580,-0.039715,-0.098445,-0.120363,-0.038997,-0.009654,-0.035941,0.366211,0.996826,0.020996,0.005483,-0.096271,-0.009857,1.000000,-0.000195,-0.000048,-0.000180,0.673447,-0.736406,-0.062793,0.015237,-95.316196,-3.562301,6.501232,0.991650,0.113006,0.062134,0.071959,-0.085051,-0.993775,-0.107018,0.989947,-0.092473
36137,0.577993,-9.659094,-0.955049,-0.021669,-0.057725,-0.089494,-0.033690,-0.006499,-0.039173,0.367676,0.991943,0.023193,0.005761,-0.096594,-0.009534,1.000000,-0.000168,-0.000032,-0.000196,0.673345,-0.736486,-0.062972,0.015130,-95.332569,-3.584334,6.508646,0.991611,0.113131,0.062518,0.072381,-0.085282,-0.993724,-0.107090,0.989913,-0.092755
36138,0.601609,-9.644279,-0.958801,-0.000940,-0.057119,-0.102379,-0.034163,-0.011304,-0.041307,0.364258,0.985840,0.026367,0.005997,-0.096446,-0.009571,1.000000,-0.000171,-0.000057,-0.000207,0.673219,-0.736587,-0.063165,0.015022,-95.352687,-3.607295,6.517316,0.991569,0.113279,0.062918,0.072827,-0.085573,-0.993667,-0.107177,0.989871,-0.093101
36139,0.634519,-9.723768,-0.889740,0.014426,0.025468,-0.027747,-0.036267,-0.007641,-0.039394,0.369385,1.001221,0.024414,0.006326,-0.097241,-0.008880,1.000000,-0.000181,-0.000038,-0.000197,0.673062,-0.736719,-0.063326,0.014906,-95.377558,-3.628207,6.522903,0.991535,0.113373,0.063282,0.073242,-0.085954,-0.993603,-0.107208,0.989827,-0.093531
36140,0.607964,-9.723669,-0.922501,-0.012584,-0.007042,-0.026465,-0.031637,-0.010128,-0.041065,0.366211,0.997314,0.028320,0.006060,-0.097239,-0.009209,1.000000,-0.000158,-0.000051,-0.000205,0.672945,-0.736812,-0.063514,0.014795,-95.396192,-3.651087,6.530906,0.991494,0.113508,0.063680,0.073683,-0.086221,-0.993548,-0.107285,0.989789,-0.093851
36141,0.606002,-9.756477,-0.919187,-0.021485,0.002447,0.005689,-0.035216,-0.008342,-0.041638,0.372314,0.995850,0.032471,0.006040,-0.097568,-0.009174,1.000000,-0.000176,-0.000042,-0.000208,0.672789,-0.736942,-0.063684,0.014673,-95.420944,-3.673197,6.536797,0.991458,0.113607,0.064065,0.074119,-0.086597,-0.993482,-0.107319,0.989745,-0.094278
36142,0.599474,-9.742081,-0.952349,-0.027768,-0.029460,-0.005912,-0.032370,-0.009938,-0.043599,0.357910,1.000244,0.025879,0.005974,-0.097424,-0.009507,1.000000,-0.000162,-0.000050,-0.000218,0.672670,-0.737036,-0.063881,0.014553,-95.440009,-3.697526,6.544846,0.991415,0.113744,0.064489,0.074586,-0.086868,-0.993424,-0.107394,0.989705,-0.094606
36143,0.643397,-9.712892,-0.956450,0.013863,-0.027102,-0.031680,-0.033956,-0.008202,-0.047581,0.360596,0.997559,0.032471,0.006411,-0.097132,-0.009548,1.000000,-0.000170,-0.000041,-0.000238,0.672503,-0.737175,-0.064063,0.014408,-95.466533,-3.722422,6.550064,0.991377,0.113831,0.064923,0.075073,-0.087270,-0.993352,-0.107408,0.989660,-0.095063
36144,0.650477,-9.673649,-0.942648,0.017464,-0.013338,-0.071501,-0.031419,-0.007033,-0.047343,0.361084,0.992188,0.025635,0.006482,-0.096740,-0.009411,1.000000,-0.000157,-0.000035,-0.000237,0.672389,-0.737265,-0.064264,0.014265,-95.484966,-3.749039,6.556677,0.991333,0.113942,0.065386,0.075576,-0.087527,-0.993291,-0.107454,0.989624,-0.095380
36145,0.681302,-9.669227,-0.993034,0.049160,-0.056912,-0.069044,-0.024696,-0.004214,-0.045487,0.363770,0.993408,0.028809,0.006791,-0.096695,-0.009918,1.000000,-0.000123,-0.000021,-0.000227,0.672266,-0.737365,-0.064431,0.014117,-95.504607,-3.773401,6.560184,0.991299,0.113999,0.065811,0.076037,-0.087814,-0.993231,-0.107448,0.989592,-0.095718
36146,0.685480,-9.668669,-0.995591,0.049160,-0.056912,-0.069044,-0.027469,-0.006207,-0.042016,0.360596,1.000000,0.032471,0.006835,-0.096689,-0.009942,1.000000,-0.000137,-0.000031,-0.000210,0.672166,-0.737444,-0.064609,0.013990,-95.520733,-3.797021,6.566049,0.991260,0.114097,0.066222,0.076483,-0.088038,-0.993177,-0.107489,0.989561,-0.095995
36147,0.709138,-9.653804,-0.998440,0.069918,-0.055090,-0.081924,-0.022274,-0.007483,-0.040050,0.361328,0.994141,0.027588,0.007072,-0.096541,-0.009973,1.000000,-0.000111,-0.000037,-0.000200,0.672038,-0.737549,-0.064766,0.013867,-95.541086,-3.818429,6.570690,0.991226,0.114175,0.066595,0.076897,-0.088340,-0.993118,-0.107506,0.989525,-0.096345
36148,0.702150,-9.639476,-1.030264,0.063631,-0.087000,-0.093514,-0.019017,-0.006493,-0.037273,0.362793,0.999023,0.027832,0.007004,-0.096397,-0.010293,1.000000,-0.000095,-0.000032,-0.000186,0.671968,-0.737600,-0.064927,0.013760,-95.552369,-3.839325,6.576470,0.991190,0.114272,0.066959,0.077287,-0.088486,-0.993074,-0.107556,0.989501,-0.096538
36149,0.756248,-9.668037,-1.043620,0.113053,-0.089533,-0.060190,-0.014485,-0.004477,-0.028313,0.368896,0.993408,0.027832,0.007549,-0.096682,-0.010429,1.000000,-0.000072,-0.000022,-0.000142,0.671890,-0.737662,-0.065049,0.013672,-95.564860,-3.855586,6.580555,0.991163,0.114341,0.067242,0.077597,-0.088664,-0.993034,-0.107582,0.989477,-0.096753
36150,0.769557,-9.681555,-1.014979,0.119340,-0.057622,-0.048603,-0.008772,0.001272,-0.026804,0.358398,0.995850,0.024170,0.007683,-0.096817,-0.010146,1.000000,-0.000044,0.000006,-0.000134,0.671860,-0.737683,-0.065145,0.013574,-95.569938,-3.870942,6.581321,0.991144,0.114352,0.067509,0.077872,-0.088720,-0.993008,-0.107563,0.989471,-0.096839
36151,0.738142,-9.676629,-1.021259,0.086524,-0.067099,-0.054973,-0.002396,0.004621,-0.020156,0.355713,1.001221,0.032959,0.007371,-0.096767,-0.010212,1.000000,-0.000012,0.000023,-0.000101,0.671834,-0.737701,-0.065221,0.013480,-95.574361,-3.884594,6.580663,0.991129,0.114339,0.067747,0.078115,-0.088770,-0.992984,-0.107523,0.989468,-0.096914
36152,0.702888,-9.666594,-1.003569,0.048671,-0.054539,-0.069028,-0.001992,0.007203,-0.015414,0.363281,0.995117,0.026367,0.007021,-0.096667,-0.010035,1.000000,-0.000010,0.000036,-0.000077,0.671830,-0.737704,-0.065253,0.013401,-95.575281,-3.893785,6.577405,0.991125,0.114281,0.067907,0.078269,-0.088772,-0.992972,-0.107450,0.989474,-0.096929
36153,0.741263,-9.676388,-1.021286,0.085872,-0.065994,-0.054960,0.003931,0.005746,-0.010913,0.362305,1.000244,0.028076,0.007407,-0.096764,-0.010215,1.000000,0.000020,0.000029,-0.000055,0.671803,-0.737726,-0.065292,0.013319,-95.579752,-3.903386,6.574559,0.991119,0.114230,0.068074,0.078439,-0.088834,-0.992953,-0.107378,0.989475,-0.097006
36154,0.711713,-9.676908,-1.050102,0.058857,-0.098500,-0.053659,0.007147,0.004506,-0.005543,0.365723,0.998291,0.030273,0.007114,-0.096769,-0.010505,1.000000,0.000036,0.000023,-0.000028,0.671832,-0.737701,-0.065296,0.013286,-95.575504,-3.906799,6.572293,0.991120,0.114191,0.068134,0.078486,-0.088757,-0.992956,-0.107339,0.989486,-0.096932
36155,0.742345,-9.676475,-1.019672,0.085507,-0.064757,-0.054948,0.013784,0.002872,0.001501,0.362061,1.001709,0.025879,0.007424,-0.096764,-0.010203,1.000000,0.000069,0.000014,0.000008,0.671835,-0.737698,-0.065288,0.013272,-95.574973,-3.907393,6.570477,0.991123,0.114159,0.068144,0.078492,-0.088750,-0.992956,-0.107307,0.989490,-0.096922
36156,0.727962,-9.657632,-1.024246,0.073803,-0.074139,-0.074211,0.018787,0.000747,0.007158,0.358154,0.996826,0.031250,0.007283,-0.096575,-0.010252,1.000000,0.000094,0.000004,0.000036,0.671904,-0.737637,-0.065258,0.013300,-95.564154,-3.903351,6.569650,0.991129,0.114146,0.068074,0.078401,-0.088572,-0.992979,-0.107315,0.989508,-0.096735
36157,0.741084,-9.676947,-1.016100,0.084442,-0.063595,-0.054931,0.021896,0.003113,0.011032,0.363037,0.993896,0.026611,0.007416,-0.096768,-0.010172,1.000000,0.000109,0.000016,0.000055,0.671938,-0.737608,-0.065244,0.013298,-95.558949,-3.902669,6.568141,0.991133,0.114120,0.068062,0.078377,-0.088485,-0.992989,-0.107297,0.989519,-0.096645
36158,0.705055,-9.628796,-0.978755,0.050204,-0.037304,-0.108829,0.028373,0.002864,0.019178,0.360352,1.002686,0.025879,0.007060,-0.096286,-0.009801,1.000000,0.000142,0.000014,0.000096,0.672042,-0.737519,-0.065161,0.013361,-95.542510,-3.891894,6.565439,0.991151,0.114074,0.067874,0.078157,-0.088227,-0.993029,-0.107291,0.989547,-0.096362
36159,0.714603,-9.686865,-0.987086,0.057399,-0.040759,-0.049727,0.023824,0.001748,0.022357,0.353516,0.992432,0.030273,0.007157,-0.096867,-0.009882,1.000000,0.000119,0.000009,0.000112,0.672092,-0.737477,-0.065111,0.013415,-95.534532,-3.883860,6.564976,0.991161,0.114067,0.067734,0.078003,-0.088105,-0.993052,-0.107307,0.989559,-0.096224
36160,0.668588,-9.666899,-0.919585,0.008716,0.016853,-0.079177,0.025752,0.008432,0.026988,0.363525,0.999023,0.022217,0.006699,-0.096667,-0.009209,1.000000,0.000129,0.000042,0.000135,0.672188,-0.737400,-0.064981,0.013483,-95.519348,-3.868936,6.558665,0.991191,0.113960,0.067474,0.077708,-0.087881,-0.993095,-0.107244,0.989591,-0.095963
36161,0.696388,-9.666789,-0.887564,0.034332,0.050228,-0.080482,0.027789,0.002568,0.027679,0.357178,0.997070,0.020020,0.006977,-0.096666,-0.008889,1.000000,0.000139,0.000013,0.000138,0.672252,-0.737346,-0.064927,0.013535,-95.509252,-3.860887,6.557722,0.991203,0.113945,0.067334,0.077549,-0.087724,-0.993122,-0.107254,0.989607,-0.095789
36162,0.686082,-9.658688,-0.938342,0.033467,-0.004220,-0.084362,0.026346,0.003824,0.034733,0.357910,0.998779,0.024902,0.006877,-0.096584,-0.009396,1.000000,0.000132,0.000019,0.000174,0.672348,-0.737269,-0.064784,0.013646,-95.493877,-3.841297,6.553626,0.991234,0.113877,0.066993,0.077177,-0.087503,-0.993170,-0.107237,0.989634,-0.095524
36163,0.693347,-9.672975,-0.905965,0.038236,0.027891,-0.072785,0.026183,0.005211,0.035835,0.354980,0.997803,0.018311,0.006951,-0.096727,-0.009072,1.000000,0.000131,0.000026,0.000179,0.672431,-0.737198,-0.064710,0.013723,-95.480658,-3.829850,6.552819,0.991248,0.113864,0.066794,0.076953,-0.087298,-0.993206,-0.107260,0.989653,-0.095296
36164,0.712846,-9.664397,-0.927515,0.064386,0.005949,-0.077965,0.024181,0.005264,0.039249,0.363037,0.994873,0.018311,0.007147,-0.096641,-0.009287,1.000000,0.000121,0.000026,0.000196,0.672519,-0.737130,-0.064547,0.013843,-95.466441,-3.807777,6.547669,0.991284,0.113778,0.066409,0.076539,-0.087103,-0.993255,-0.107226,0.989681,-0.095052
36165,0.669255,-9.693547,-0.924413,0.021635,0.004325,-0.052216,0.021713,0.009463,0.045959,0.365723,0.996094,0.024414,0.006714,-0.096933,-0.009255,1.000000,0.000109,0.000047,0.000230,0.672611,-0.737054,-0.064428,0.013956,-95.451696,-3.789842,6.545827,0.991308,0.113749,0.066097,0.076200,-0.086886,-0.993300,-0.107243,0.989703,-0.094799
36166,0.620717,-9.675497,-0.957857,-0.017067,-0.037586,-0.070187,0.022165,0.005326,0.042667,0.364990,1.001465,0.026367,0.006228,-0.096753,-0.009589,1.000000,0.000111,0.000027,0.000213,0.672692,-0.736993,-0.064252,0.014087,-95.438594,-3.765830,6.540479,0.991346,0.113659,0.065679,0.075753,-0.086715,-0.993349,-0.107208,0.989728,-0.094574
36167,0.623796,-9.684465,-0.902514,-0.016743,0.017699,-0.066307,0.016591,0.007158,0.045503,0.356201,0.994873,0.019531,0.006260,-0.096842,-0.009033,1.000000,0.000083,0.000036,0.000228,0.672719,-0.736982,-0.064078,0.014203,-95.433930,-3.742773,6.534424,0.991385,0.113557,0.065277,0.075338,-0.086687,-0.993383,-0.107147,0.989742,-0.094496
36168,0.589071,-9.685398,-0.930271,-0.043754,-0.014820,-0.065010,0.016581,0.007165,0.045507,0.372803,0.985596,0.026367,0.005912,-0.096852,-0.009311,1.000000,0.000083,0.000036,0.000228,0.672779,-0.736941,-0.063885,0.014335,-95.423964,-3.717225,6.527873,0.991426,0.113447,0.064832,0.074870,-0.086574,-0.993428,-0.107089,0.989765,-0.094326
36169,0.561554,-9.694793,-0.904816,-0.070323,0.007567,-0.059839,0.012332,0.003300,0.046492,0.364258,0.993408,0.022217,0.005638,-0.096946,-0.009054,1.000000,0.000062,0.000017,0.000232,0.672803,-0.736929,-0.063725,0.014479,-95.419539,-3.692967,6.525247,0.991459,0.113405,0.064410,0.074440,-0.086549,-0.993463,-0.107089,0.989772,-0.094252
36170,0.543305,-9.676052,-0.910037,-0.082009,-0.001833,-0.079106,0.008298,0.000271,0.043776,0.369629,0.990967,0.022949,0.005454,-0.096759,-0.009104,1.000000,0.000041,0.000001,0.000219,0.672831,-0.736915,-0.063563,0.014628,-95.414581,-3.668009,6.522735,0.991492,0.113365,0.063975,0.073997,-0.086516,-0.993499,-0.107093,0.989779,-0.094168
36171,0.533326,-9.709712,-0.902564,-0.091123,0.007367,-0.046971,0.008505,0.001110,0.040079,0.363525,0.995361,0.020996,0.005353,-0.097096,-0.009030,1.000000,0.000043,0.000006,0.000200,0.672844,-0.736912,-0.063422,0.014770,-95.411910,-3.645274,6.521649,0.991519,0.113349,0.063579,0.073598,-0.086516,-0.993528,-0.107115,0.989781,-0.094124
36172,0.512422,-9.685588,-0.884438,-0.108223,0.020492,-0.073935,0.007179,-0.002146,0.036496,0.367188,0.997070,0.019043,0.005142,-0.096855,-0.008848,1.000000,0.000036,-0.000011,0.000182,0.672868,-0.736899,-0.063295,0.014903,-95.407705,-3.624311,6.520915,0.991543,0.113339,0.063214,0.073228,-0.086485,-0.993558,-0.107142,0.989785,-0.094054
36173,0.549361,-9.701264,-0.925388,-0.065302,-0.014651,-0.052145,0.002289,-0.003625,0.032332,0.371338,0.999756,0.019531,0.005509,-0.097012,-0.009255,1.000000,0.000011,-0.000018,0.000162,0.672874,-0.736897,-0.063224,0.015035,-95.406200,-3.607729,6.525084,0.991553,0.113413,0.062925,0.072946,-0.086487,-0.993579,-0.107243,0.989777,-0.094029
36174,0.488799,-9.661596,-0.866210,-0.125667,0.033532,-0.100903,0.006527,0.000245,0.031352,0.367432,0.993164,0.027588,0.004903,-0.096615,-0.008665,1.000000,0.000033,0.000001,0.000157,0.672896,-0.736885,-0.063107,0.015142,-95.402277,-3.589834,6.523273,0.991576,0.113384,0.062613,0.072628,-0.086457,-0.993605,-0.107245,0.989782,-0.093963
36175,0.480930,-9.739037,-0.900014,-0.132558,0.006587,-0.021234,-0.005115,0.001771,0.021225,0.374512,0.992432,0.021973,0.004820,-0.097390,-0.008998,1.000000,-0.000026,0.000009,0.000106,0.672858,-0.736926,-0.063014,0.015225,-95.407776,-3.575274,6.521844,0.991595,0.113361,0.062360,0.072385,-0.086582,-0.993612,-0.107238,0.989774,-0.094060
36176,0.455990,-9.748015,-0.876418,-0.158708,0.028511,-0.016064,-0.003976,0.003267,0.016367,0.368408,1.001465,0.029541,0.004568,-0.097480,-0.008762,1.000000,-0.000020,0.000016,0.000082,0.672844,-0.736944,-0.062943,0.015267,-95.409823,-3.566065,6.519111,0.991610,0.113315,0.062199,0.072226,-0.086639,-0.993618,-0.107203,0.989774,-0.094096
36177,0.463998,-9.719979,-0.907283,-0.143348,-0.002020,-0.040487,-0.008553,-0.000981,0.010003,0.366699,0.993164,0.019775,0.004645,-0.097200,-0.009069,1.000000,-0.000043,-0.000005,0.000050,0.672784,-0.737003,-0.062870,0.015330,-95.418802,-3.554575,6.518067,0.991625,0.113298,0.061999,0.072043,-0.086818,-0.993616,-0.107192,0.989761,-0.094253
36178,0.443699,-9.734146,-0.907784,-0.164070,-0.002615,-0.027617,-0.010205,-0.004625,-0.000930,0.367676,0.997314,0.023682,0.004437,-0.097342,-0.009073,1.000000,-0.000051,-0.000023,-0.000005,0.672745,-0.737037,-0.062889,0.015341,-95.424786,-3.554770,6.520767,0.991619,0.113345,0.062003,0.072062,-0.086918,-0.993606,-0.107231,0.989747,-0.094357
36179,0.480356,-9.700253,-0.886278,-0.127514,0.021115,-0.061050,-0.014937,-0.007488,-0.006196,0.361816,0.985107,0.028320,0.004801,-0.097003,-0.008855,1.000000,-0.000075,-0.000037,-0.000031,0.672689,-0.737084,-0.062937,0.015377,-95.433438,-3.554950,6.527865,0.991605,0.113468,0.062006,0.072092,-0.087058,-0.993591,-0.107342,0.989720,-0.094507
36180,0.493794,-9.677306,-0.941719,-0.107607,-0.032746,-0.077788,-0.016811,-0.011961,-0.013427,0.371338,0.996338,0.023682,0.004932,-0.096774,-0.009409,1.000000,-0.000084,-0.000060,-0.000067,0.672624,-0.737135,-0.063028,0.015371,-95.443495,-3.561877,6.535443,0.991582,0.113598,0.062126,0.072242,-0.087208,-0.993567,-0.107449,0.989692,-0.094681
36181,0.511521,-9.657541,-0.920349,-0.091604,-0.008922,-0.098351,-0.019366,-0.013116,-0.013658,0.371582,0.995117,0.026367,0.005109,-0.096577,-0.009194,1.000000,-0.000097,-0.000066,-0.000068,0.672525,-0.737219,-0.063096,0.015393,-95.458813,-3.564436,6.543374,0.991564,0.113735,0.062171,0.072327,-0.087458,-0.993539,-0.107563,0.989654,-0.094946
36182,0.526979,-9.676384,-0.916087,-0.079898,0.000477,-0.079088,-0.019550,-0.014876,-0.022101,0.372070,1.003906,0.022705,0.005260,-0.096765,-0.009151,1.000000,-0.000098,-0.000074,-0.000111,0.672450,-0.737277,-0.063228,0.015368,-95.470608,-3.576140,6.553082,0.991532,0.113901,0.062375,0.072565,-0.087626,-0.993507,-0.107696,0.989620,-0.095149
36183,0.576252,-9.700066,-0.906257,-0.034176,0.020311,-0.053432,-0.023401,-0.016143,-0.016374,0.363037,0.999268,0.026123,0.005755,-0.097002,-0.009051,1.000000,-0.000117,-0.000081,-0.000082,0.672348,-0.737363,-0.063289,0.015428,-95.486174,-3.574894,6.563371,0.991513,0.114080,0.062353,0.072589,-0.087885,-0.993482,-0.107856,0.989577,-0.095420
36184,0.576469,-9.657839,-0.968569,-0.025959,-0.042944,-0.089428,-0.021559,-0.014813,-0.018685,0.368164,1.000244,0.027100,0.005756,-0.096580,-0.009675,1.000000,-0.000108,-0.000074,-0.000093,0.672266,-0.737429,-0.063409,0.015413,-95.499117,-3.584610,6.572855,0.991484,0.114243,0.062522,0.072795,-0.088077,-0.993450,-0.107988,0.989541,-0.095643
36185,0.625637,-9.681489,-0.958818,0.018627,-0.022876,-0.063784,-0.022487,-0.015473,-0.017527,0.371094,0.989258,0.030029,0.006249,-0.096817,-0.009577,1.000000,-0.000112,-0.000077,-0.000088,0.672155,-0.737520,-0.063511,0.015424,-95.516291,-3.590621,6.582966,0.991457,0.114417,0.062627,0.072946,-0.088349,-0.993415,-0.108130,0.989497,-0.095940
36186,0.623670,-9.675915,-0.937495,0.013217,-0.000346,-0.071485,-0.023255,-0.008560,-0.012027,0.368408,0.991699,0.021484,0.006231,-0.096761,-0.009363,1.000000,-0.000116,-0.000043,-0.000060,0.672067,-0.737594,-0.063586,0.015409,-95.529993,-3.596920,6.588506,0.991439,0.114512,0.062737,0.073089,-0.088566,-0.993385,-0.108198,0.989466,-0.096177
36187,0.601462,-9.684629,-0.915820,-0.011499,0.022075,-0.066309,-0.024243,-0.011440,-0.008268,0.368408,0.998047,0.026367,0.006011,-0.096848,-0.009146,1.000000,-0.000121,-0.000057,-0.000041,0.671961,-0.737688,-0.063604,0.015471,-95.546217,-3.592182,6.595407,0.991430,0.114632,0.062654,0.073049,-0.088846,-0.993363,-0.108304,0.989427,-0.096459
36188,0.625073,-9.675347,-0.942413,0.014684,0.000152,-0.071487,-0.027016,-0.013429,-0.004797,0.372314,0.995117,0.024170,0.006249,-0.096755,-0.009411,1.000000,-0.000135,-0.000067,-0.000024,0.671857,-0.737777,-0.063668,0.015496,-95.562240,-3.594014,6.603318,0.991412,0.114769,0.062686,0.073123,-0.089109,-0.993334,-0.108418,0.989388,-0.096736
36189,0.645046,-9.660801,-0.945669,0.036808,0.001039,-0.084373,-0.029788,-0.015418,-0.001325,0.364990,0.990723,0.024414,0.006451,-0.096609,-0.009442,1.000000,-0.000149,-0.000077,-0.000007,0.671735,-0.737884,-0.063680,0.015595,-95.580663,-3.585510,6.612533,0.991403,0.114929,0.062538,0.073026,-0.089433,-0.993312,-0.108567,0.989340,-0.097057
36190,0.667631,-9.651539,-0.972505,0.062999,-0.020882,-0.089556,-0.026188,-0.014062,0.008796,0.365479,0.992432,0.018311,0.006681,-0.096516,-0.009712,1.000000,-0.000131,-0.000070,0.000044,0.671633,-0.737974,-0.063696,0.015669,-95.596188,-3.579502,6.620043,0.991395,0.115060,0.062433,0.072964,-0.089703,-0.993292,-0.108687,0.989300,-0.097326
36191,0.629366,-9.641257,-0.957392,0.025479,-0.008979,-0.103630,-0.029024,-0.018270,0.014868,0.365967,0.996582,0.023193,0.006302,-0.096413,-0.009559,1.000000,-0.000145,-0.000091,0.000074,0.671544,-0.738050,-0.063720,0.015812,-95.609431,-3.568463,6.633487,0.991380,0.115294,0.062241,0.072820,-0.089937,-0.993282,-0.108921,0.989252,-0.097557
36192,0.627547,-9.641076,-0.960404,0.025514,-0.008977,-0.103630,-0.031182,-0.016832,0.019386,0.373047,0.993896,0.026855,0.006286,-0.096412,-0.009588,1.000000,-0.000156,-0.000084,0.000097,0.671422,-0.738160,-0.063706,0.015931,-95.627813,-3.556258,6.642004,0.991376,0.115443,0.062029,0.072658,-0.090268,-0.993264,-0.109066,0.989204,-0.097877
36193,0.623956,-9.721540,-0.921014,0.014702,0.040674,-0.027798,-0.038756,-0.014938,0.025646,0.366211,0.995605,0.030273,0.006253,-0.097216,-0.009191,1.000000,-0.000194,-0.000075,0.000128,0.671271,-0.738299,-0.063640,0.016105,-95.650379,-3.535011,6.650456,0.991381,0.115592,0.061658,0.072349,-0.090689,-0.993248,-0.109219,0.989148,-0.098271
36194,0.593420,-9.683094,-0.937054,-0.008659,0.021868,-0.066305,-0.037437,-0.011681,0.029240,0.372559,0.993896,0.029297,0.005949,-0.096832,-0.009352,1.000000,-0.000187,-0.000058,0.000146,0.671127,-0.738433,-0.063572,0.016236,-95.672111,-3.517433,6.655465,0.991390,0.115680,0.061352,0.072095,-0.091094,-0.993229,-0.109308,0.989101,-0.098649
36195,0.614759,-9.715985,-0.905109,0.010020,0.064068,-0.035505,-0.042157,-0.011391,0.033532,0.364502,0.993896,0.030518,0.006164,-0.097161,-0.009030,1.000000,-0.000211,-0.000057,0.000168,0.670934,-0.738614,-0.063457,0.016399,-95.701205,-3.492953,6.659058,0.991409,0.115746,0.060926,0.071735,-0.091640,-0.993205,-0.109376,0.989042,-0.099156
36196,0.516871,-9.711446,-0.973567,-0.076364,-0.010949,-0.039192,-0.040472,-0.008675,0.032324,0.375244,0.988770,0.026855,0.005185,-0.097116,-0.009716,1.000000,-0.000202,-0.000043,0.000162,0.670779,-0.738760,-0.063368,0.016528,-95.724615,-3.473756,6.662133,0.991423,0.115801,0.060591,0.071454,-0.092079,-0.993185,-0.109433,0.988995,-0.099564
36197,0.487481,-9.715045,-0.930112,-0.107159,0.033926,-0.041699,-0.045148,-0.015109,0.028564,0.370361,0.996094,0.027588,0.004889,-0.097152,-0.009279,1.000000,-0.000226,-0.000076,0.000143,0.670592,-0.738933,-0.063287,0.016695,-95.752846,-3.451662,6.668928,0.991432,0.115921,0.060206,0.071139,-0.092603,-0.993159,-0.109553,0.988932,-0.100056
