PacketCounter,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,VelInc_X,VelInc_Y,VelInc_Z,OriInc_q0,OriInc_q1,OriInc_q2,OriInc_q3,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Mat[1][1],Mat[2][1],Mat[3][1],Mat[1][2],Mat[2][2],Mat[3][2],Mat[1][3],Mat[2][3],Mat[3][3]
54973,9.464619,2.781811,-0.843824,-0.190524,0.028685,0.086416,-0.034208,-0.046510,-0.419334,-0.723389,0.321533,-0.006348,0.094706,0.027618,-0.008421,0.999998,-0.000171,-0.000233,-0.002097,0.413556,-0.419167,-0.607437,-0.533189,106.532098,-71.696963,167.452047,-0.306542,0.068228,0.949409,0.950242,0.080017,0.301060,-0.055428,0.994456,-0.089362
54974,9.401142,2.775334,-0.814169,-0.220346,0.055668,0.020676,-0.029888,-0.072933,-0.419012,-0.723633,0.317139,0.000488,0.094072,0.027555,-0.008112,0.999998,-0.000149,-0.000365,-0.002095,0.412164,-0.418158,-0.608378,-0.533986,106.431859,-71.456766,167.539725,-0.310529,0.068617,0.948084,0.948976,0.080006,0.305031,-0.054922,0.994430,-0.089960
54975,9.541003,2.821645,-0.879428,-0.257843,0.006815,0.172258,-0.054567,-0.059859,-0.423173,-0.722900,0.307617,-0.004150,0.095472,0.028012,-0.008773,0.999998,-0.000273,-0.000299,-0.002116,0.410758,-0.417162,-0.609225,-0.534881,106.299208,-71.218410,167.647127,-0.314508,0.068878,0.946753,0.947705,0.079756,0.309022,-0.054224,0.994432,-0.090360
54976,9.380938,2.797480,-0.808890,-0.276294,0.065995,0.005731,-0.048162,-0.063524,-0.421168,-0.722656,0.313232,-0.004395,0.093871,0.027775,-0.008066,0.999998,-0.000241,-0.000318,-0.002106,0.409347,-0.416156,-0.610097,-0.535753,106.177619,-70.978420,167.746552,-0.318499,0.069173,0.945396,0.946408,0.079566,0.313019,-0.053569,0.994427,-0.090808
54977,9.368207,2.970462,-0.858053,-0.146912,0.033936,0.051405,-0.030939,-0.093125,-0.413984,-0.721436,0.308105,-0.007324,0.093747,0.029509,-0.008541,0.999998,-0.000155,-0.000466,-0.002070,0.407910,-0.415225,-0.611051,-0.536483,106.120809,-70.739776,167.788321,-0.322395,0.069773,0.944030,0.945121,0.079548,0.316889,-0.052985,0.994386,-0.091590
54978,9.343842,3.004253,-0.923042,-0.145028,-0.025452,0.044447,-0.053216,-0.072735,-0.416953,-0.723145,0.308594,-0.006592,0.093504,0.029845,-0.009204,0.999998,-0.000266,-0.000364,-0.002085,0.406468,-0.414263,-0.611914,-0.537338,106.017163,-70.500554,167.865945,-0.326340,0.070164,0.942645,0.943807,0.079309,0.320839,-0.052249,0.994378,-0.092103
54979,9.235247,3.009092,-0.907455,-0.146517,-0.013411,-0.058401,-0.045591,-0.087213,-0.412324,-0.716797,0.294189,-0.007324,0.092418,0.029898,-0.009041,0.999998,-0.000228,-0.000436,-0.002062,0.405020,-0.413347,-0.612807,-0.538117,105.946556,-70.263750,167.913578,-0.330205,0.070708,0.941257,0.942501,0.079148,0.324696,-0.051540,0.994352,-0.092777
54980,9.297985,3.164160,-0.971909,-0.058305,-0.054721,0.056583,-0.046524,-0.120176,-0.402175,-0.722900,0.294189,-0.014893,0.093049,0.031452,-0.009671,0.999998,-0.000233,-0.000601,-0.002011,0.403483,-0.412541,-0.613748,-0.538818,105.928978,-70.025149,167.904002,-0.334023,0.071584,0.939843,0.941200,0.078970,0.328491,-0.050705,0.994303,-0.093753
54981,8.983919,2.891688,-1.066164,-0.244087,-0.186089,-0.319793,-0.069838,-0.100259,-0.395789,-0.714844,0.292236,-0.007324,0.089902,0.028735,-0.010627,0.999998,-0.000349,-0.000501,-0.001979,0.401986,-0.411757,-0.614563,-0.539607,105.873326,-69.795397,167.921070,-0.337727,0.072273,0.938465,0.939930,0.078562,0.332204,-0.049718,0.994286,-0.094464
54982,9.152165,2.718672,-1.366393,-0.487006,-0.478484,-0.192184,-0.063573,-0.151343,-0.384687,-0.716309,0.295898,0.001221,0.091584,0.027006,-0.013603,0.999998,-0.000318,-0.000757,-0.001923,0.400362,-0.411119,-0.615480,-0.540256,105.900116,-69.561550,167.853737,-0.341384,0.073475,0.937048,0.938666,0.078209,0.335841,-0.048610,0.994226,-0.095667
54983,9.853359,0.725216,-1.614291,-2.620308,-0.816216,-0.185215,-0.005606,-0.184886,-0.319281,-0.726807,0.287598,-0.004639,0.098560,0.007094,-0.016052,0.999998,-0.000028,-0.000924,-0.001596,0.398940,-0.410668,-0.616476,-0.540514,106.037940,-69.360704,167.703602,-0.344397,0.075068,0.935818,0.937600,0.078393,0.338765,-0.047931,0.994092,-0.097382
